speaker_id,name,role,gender,party,faction,terms,utterance_count,category,score,word_count,top_words
古堅宗和,古堅宗和,文化振興課長,,,,,273,観光・産業,0.544056,16,"祝賀,航路,旅客,演奏,周遊"
古堅宗和,古堅宗和,文化振興課長,,,,,273,環境・防災,0.714385,17,"蓄電,酸化,炭素,風力,太陽"
古堅宗和,古堅宗和,文化振興課長,,,,,273,財政・税金,0.352867,20,"補強,税制,賃借,金融,充当"
古堅宗和,古堅宗和,文化振興課長,,,,,273,行政・議会運営,0.462269,23,"開通,市制,部会,規格,連合"
古堅宗和,古堅宗和,文化振興課長,,,,,273,安全保障・基地問題,0.149527,7,"海軍,軍事,艦隊,戦争,戦没"
垣花健志,垣花健志,文教社会委員会委員長,,,,,238,暮らし・福祉,0.232986,12,"年金,難病,受給,就労,人権"
垣花健志,垣花健志,文教社会委員会委員長,,,,,238,医療・健康,0.409986,15,"患者,接種,診療,難病,外科"
垣花健志,垣花健志,文教社会委員会委員長,,,,,238,子ども・教育,0.268531,14,"文教,学級,学力,小児,学童"
垣花健志,垣花健志,文教社会委員会委員長,,,,,238,まちづくり・インフラ,0.439629,20,"工法,工務,浄化,水源,浚渫"
垣花健志,垣花健志,文教社会委員会委員長,,,,,238,農業・水産業,0.41643,18,"肥育,漁協,農漁業,山羊,漁港"
垣花健志,垣花健志,文教社会委員会委員長,,,,,238,観光・産業,0.366983,19,"航路,音声,飲食,旅費,朗読"
垣花健志,垣花健志,文教社会委員会委員長,,,,,238,環境・防災,0.578801,24,"漂流,断層,漂着,防除,汚染"
垣花健志,垣花健志,文教社会委員会委員長,,,,,238,財政・税金,0.459655,27,"追認,損傷,財務,財団,滞納"
垣花健志,垣花健志,文教社会委員会委員長,,,,,238,行政・議会運営,1.058679,46,"陳情,起訴,当選,賛否,表決"
垣花健志,垣花健志,文教社会委員会委員長,,,,,238,安全保障・基地問題,0.341188,14,"軍属,日米,米軍,戦争,遺跡"
新城元吉,新城 元吉,臨時議長,男,無所属,-,"1,2",254,暮らし・福祉,0.223472,14,"就農,人権,尊厳,扶養,弁償"
新城元吉,新城 元吉,臨時議長,男,無所属,-,"1,2",254,医療・健康,0.12442,9,"感覚,患者,診療,病気,痛み"
新城元吉,新城 元吉,臨時議長,男,無所属,-,"1,2",254,子ども・教育,0.38086,16,"校区,学級,学童,学区,休校"
新城元吉,新城 元吉,臨時議長,男,無所属,-,"1,2",254,まちづくり・インフラ,0.235054,16,"工区,約款,埋め立て,水源,地盤"
新城元吉,新城 元吉,臨時議長,男,無所属,-,"1,2",254,農業・水産業,0.310027,14,"農山村,牧場,食材,栽培,農村"
新城元吉,新城 元吉,臨時議長,男,無所属,-,"1,2",254,観光・産業,0.168833,10,"演奏,音楽,製造,旅費,朗読"
新城元吉,新城 元吉,臨時議長,男,無所属,-,"1,2",254,環境・防災,0.227186,11,"崖下,廃校,警報,汚濁,太陽"
新城元吉,新城 元吉,臨時議長,男,無所属,-,"1,2",254,財政・税金,0.519902,29,"清算,追認,滞納,債権,落札"
新城元吉,新城 元吉,臨時議長,男,無所属,-,"1,2",254,行政・議会運営,1.189939,51,"起案,解明,公報,政権,投票"
新城元吉,新城 元吉,臨時議長,男,無所属,-,"1,2",254,安全保障・基地問題,0.570645,23,"射撃,軍事,戦争,米軍,艦隊"
前里光恵,前里 光恵,議員,男,民主党,-,"2,3",190,暮らし・福祉,0.206559,9,"義捐,難病,就農,人権,受給"
前里光恵,前里 光恵,議員,男,民主党,-,"2,3",190,医療・健康,0.268263,12,"口蹄,健診,難病,患者,虐待"
前里光恵,前里 光恵,議員,男,民主党,-,"2,3",190,子ども・教育,0.512334,17,"学級,学区,学術,教科,入学"
前里光恵,前里 光恵,議員,男,民主党,-,"2,3",190,まちづくり・インフラ,0.455312,19,"立方,約款,農道,工区,埠頭"
前里光恵,前里 光恵,議員,男,民主党,-,"2,3",190,農業・水産業,0.378069,14,"農漁業,牧場,農道,食肉,飼料"
前里光恵,前里 光恵,議員,男,民主党,-,"2,3",190,観光・産業,0.17233,10,"物流,祝賀,旅費,祝辞,売り払い"
前里光恵,前里 光恵,議員,男,民主党,-,"2,3",190,環境・防災,0.406946,17,"防除,廃校,津波,崖下,警報"
前里光恵,前里 光恵,議員,男,民主党,-,"2,3",190,財政・税金,0.444007,20,"落札,買収,納入,随意,清算"
前里光恵,前里 光恵,議員,男,民主党,-,"2,3",190,行政・議会運営,1.123505,46,"公報,陳情,会派,賛否,開通"
前里光恵,前里 光恵,議員,男,民主党,-,"2,3",190,安全保障・基地問題,0.273789,11,"駐屯,弾薬,在沖,軍事,領有"
仲間則人,仲間 則人,経済工務委員会委員長,男,無所属,-,"2,3",72,暮らし・福祉,0.073281,3,"就農,弁償,住居"
仲間則人,仲間 則人,経済工務委員会委員長,男,無所属,-,"2,3",72,医療・健康,0.146876,4,"口蹄,外科,防疫,痛み"
仲間則人,仲間 則人,経済工務委員会委員長,男,無所属,-,"2,3",72,子ども・教育,0.257004,11,"学力,学術,校区,学年,学区"
仲間則人,仲間 則人,経済工務委員会委員長,男,無所属,-,"2,3",72,まちづくり・インフラ,0.472023,14,"工務,電柱,残土,電力,農道"
仲間則人,仲間 則人,経済工務委員会委員長,男,無所属,-,"2,3",72,農業・水産業,0.538044,14,"糖度,漁港,栽培,農漁業,農道"
仲間則人,仲間 則人,経済工務委員会委員長,男,無所属,-,"2,3",72,観光・産業,0.232993,10,"購買,航路,祝辞,物流,映画"
仲間則人,仲間 則人,経済工務委員会委員長,男,無所属,-,"2,3",72,環境・防災,0.410452,13,"防除,太陽,発電,風力,雨水"
仲間則人,仲間 則人,経済工務委員会委員長,男,無所属,-,"2,3",72,財政・税金,0.257837,8,"減価,収穫,償却,還元,損傷"
仲間則人,仲間 則人,経済工務委員会委員長,男,無所属,-,"2,3",72,行政・議会運営,0.426213,11,"請願,陳情,市制,開通,互選"
仲間則人,仲間 則人,経済工務委員会委員長,男,無所属,-,"2,3",72,安全保障・基地問題,0.054986,1,駐屯
川上哲也,川上哲也,教育長,,,,,120,暮らし・福祉,0.025736,1,人権
川上哲也,川上哲也,教育長,,,,,120,医療・健康,0.073465,3,"患者,接種,病気"
川上哲也,川上哲也,教育長,,,,,120,子ども・教育,0.763738,14,"学級,校区,教科,学力,教職員"
川上哲也,川上哲也,教育長,,,,,120,まちづくり・インフラ,0.102546,5,"工務,農道,汚泥,ｉｃｔ,埋め立て"
川上哲也,川上哲也,教育長,,,,,120,農業・水産業,0.06354,3,"農道,栽培,食肉"
川上哲也,川上哲也,教育長,,,,,120,観光・産業,0.231478,6,"演奏,音楽,表彰,音響,祝賀"
川上哲也,川上哲也,教育長,,,,,120,環境・防災,0.26859,10,"廃校,流用,消火,津波,被災"
川上哲也,川上哲也,教育長,,,,,120,財政・税金,0.325707,10,"充用,不納,有償,黒字,予備"
川上哲也,川上哲也,教育長,,,,,120,行政・議会運営,0.526503,17,"陳情,起訴,規約,公立,再任"
川上哲也,川上哲也,教育長,,,,,120,安全保障・基地問題,0.375521,9,"艦隊,戦争,軍属,日米,軍事"
奥原一秀,奥原一秀,観光商工局長,,,,,154,暮らし・福祉,0.130654,4,"民泊,休業,人権,療養"
奥原一秀,奥原一秀,観光商工局長,,,,,154,医療・健康,0.11238,5,"虐待,医師,疾患,療養,認知"
奥原一秀,奥原一秀,観光商工局長,,,,,154,子ども・教育,0.253957,9,"園児,教科,講座,学年,小児"
奥原一秀,奥原一秀,観光商工局長,,,,,154,まちづくり・インフラ,0.229099,7,"ｌｅｄ,浄化,ｉｔ,造成,水質"
奥原一秀,奥原一秀,観光商工局長,,,,,154,農業・水産業,0.201903,7,"食材,食料,圃場,漁協,海産"
奥原一秀,奥原一秀,観光商工局長,,,,,154,観光・産業,0.380622,10,"周遊,工芸,民泊,物産,旅費"
奥原一秀,奥原一秀,観光商工局長,,,,,154,環境・防災,0.252402,10,"雨漏り,飛散,太陽,被災,発電"
奥原一秀,奥原一秀,観光商工局長,,,,,154,財政・税金,0.249423,13,"滞納,損益,税額,納品,返済"
奥原一秀,奥原一秀,観光商工局長,,,,,154,行政・議会運営,0.282247,10,"公立,職種,辞任,謝罪,公益"
奥原一秀,奥原一秀,観光商工局長,,,,,154,安全保障・基地問題,0.256329,5,"遺跡,陣地,戦争,米軍,日米"
安谷屋政秀,安谷屋政秀,生涯学習部長,,,,,261,暮らし・福祉,0.187528,6,"人権,年金,休業,扶養,住居"
安谷屋政秀,安谷屋政秀,生涯学習部長,,,,,261,医療・健康,0.06246,3,"診療,接種,口蹄"
安谷屋政秀,安谷屋政秀,生涯学習部長,,,,,261,子ども・教育,0.100873,7,"学術,学園,学区,教職員,校長"
安谷屋政秀,安谷屋政秀,生涯学習部長,,,,,261,まちづくり・インフラ,0.297293,13,"約款,外構,土砂,工区,電力"
安谷屋政秀,安谷屋政秀,生涯学習部長,,,,,261,農業・水産業,0.178313,6,"漁港,食肉,農漁業,牧場,食料"
安谷屋政秀,安谷屋政秀,生涯学習部長,,,,,261,観光・産業,0.389294,13,"演奏,球場,音声,音楽,製造"
安谷屋政秀,安谷屋政秀,生涯学習部長,,,,,261,環境・防災,0.596506,19,"暴風,警報,津波,警戒,地震"
安谷屋政秀,安谷屋政秀,生涯学習部長,,,,,261,財政・税金,1.082199,31,"公債,不納,充用,充当,税制"
安谷屋政秀,安谷屋政秀,生涯学習部長,,,,,261,行政・議会運営,0.878878,30,"陳情,規約,市税,専決,再任"
安谷屋政秀,安谷屋政秀,生涯学習部長,,,,,261,安全保障・基地問題,0.092174,2,"艦隊,海軍"
垣花徳亮,垣花徳亮,上野支所長,,,,,62,暮らし・福祉,0,0,
垣花徳亮,垣花徳亮,上野支所長,,,,,62,医療・健康,0.113304,2,"健診,認知"
垣花徳亮,垣花徳亮,上野支所長,,,,,62,子ども・教育,0.133522,3,"講座,授業,学区"
垣花徳亮,垣花徳亮,上野支所長,,,,,62,まちづくり・インフラ,0.158608,3,"約款,地盤,工法"
垣花徳亮,垣花徳亮,上野支所長,,,,,62,農業・水産業,0.021791,1,農村
垣花徳亮,垣花徳亮,上野支所長,,,,,62,観光・産業,0.314017,5,"球場,演奏,音楽,音響,球団"
垣花徳亮,垣花徳亮,上野支所長,,,,,62,環境・防災,0.103086,2,"除草,雨漏り"
垣花徳亮,垣花徳亮,上野支所長,,,,,62,財政・税金,0.147283,4,"有償,滞納,不納,繰り入れ"
垣花徳亮,垣花徳亮,上野支所長,,,,,62,行政・議会運営,0.070334,3,"辞退,決裁,部会"
垣花徳亮,垣花徳亮,上野支所長,,,,,62,安全保障・基地問題,0.170328,2,"遺跡,戦争"
田場秀樹,田場秀樹,教育部長,,,,,62,暮らし・福祉,0.074678,2,"休業,尊厳"
田場秀樹,田場秀樹,教育部長,,,,,62,医療・健康,0.041143,1,内科
田場秀樹,田場秀樹,教育部長,,,,,62,子ども・教育,0.747318,10,"授業,学級,学力,教科,園児"
田場秀樹,田場秀樹,教育部長,,,,,62,まちづくり・インフラ,0.111701,2,"ｉｃｔ,農道"
田場秀樹,田場秀樹,教育部長,,,,,62,農業・水産業,0.177312,5,"食材,農振,漁協,農道,圃場"
田場秀樹,田場秀樹,教育部長,,,,,62,観光・産業,0.046417,1,旅費
田場秀樹,田場秀樹,教育部長,,,,,62,環境・防災,0.057137,2,"汚濁,地震"
田場秀樹,田場秀樹,教育部長,,,,,62,財政・税金,0.274765,9,"納品,落札,補充,財団,納入"
田場秀樹,田場秀樹,教育部長,,,,,62,行政・議会運営,0,0,
田場秀樹,田場秀樹,教育部長,,,,,62,安全保障・基地問題,0.02647,1,戦争
川満広紀,川満広紀,生涯学習部長,,,,,63,暮らし・福祉,0,0,
川満広紀,川満広紀,生涯学習部長,,,,,63,医療・健康,0,0,
川満広紀,川満広紀,生涯学習部長,,,,,63,子ども・教育,0.146347,3,"学術,学園,学区"
川満広紀,川満広紀,生涯学習部長,,,,,63,まちづくり・インフラ,0,0,
川満広紀,川満広紀,生涯学習部長,,,,,63,農業・水産業,0.086788,2,"農村,養殖"
川満広紀,川満広紀,生涯学習部長,,,,,63,観光・産業,0.068319,2,"球場,ｊｔａ"
川満広紀,川満広紀,生涯学習部長,,,,,63,環境・防災,0.194188,2,"雨漏り,津波"
川満広紀,川満広紀,生涯学習部長,,,,,63,財政・税金,0.032684,1,加算
川満広紀,川満広紀,生涯学習部長,,,,,63,行政・議会運営,0.073195,2,"開所,公立"
川満広紀,川満広紀,生涯学習部長,,,,,63,安全保障・基地問題,0.105895,1,遺跡
石嶺香織,石嶺香織,不明,,,,,115,暮らし・福祉,0.157793,3,"傍聴,就労,人権"
石嶺香織,石嶺香織,不明,,,,,115,医療・健康,0.02058,1,病気
石嶺香織,石嶺香織,不明,,,,,115,子ども・教育,0.124427,2,"学術,文教"
石嶺香織,石嶺香織,不明,,,,,115,まちづくり・インフラ,0.213414,4,"水源,水質,造成,立方"
石嶺香織,石嶺香織,不明,,,,,115,農業・水産業,0.119565,3,"牧場,漁協,漁港"
石嶺香織,石嶺香織,不明,,,,,115,観光・産業,0.162927,3,"ｊｔａ,旅費,物産"
石嶺香織,石嶺香織,不明,,,,,115,環境・防災,0.104813,2,"汚染,除草"
石嶺香織,石嶺香織,不明,,,,,115,財政・税金,0.348525,6,"減給,追認,精算,概算,加算"
石嶺香織,石嶺香織,不明,,,,,115,行政・議会運営,1.192996,18,"公報,開示,請願,謝罪,役職"
石嶺香織,石嶺香織,不明,,,,,115,安全保障・基地問題,0.673741,8,"射撃,日米,駐屯,弾薬,米軍"
仲間賴信,仲間賴信,不明,,,,,134,暮らし・福祉,0.097398,4,"人権,尊厳,民泊,受給"
仲間賴信,仲間賴信,不明,,,,,134,医療・健康,0.030651,2,"病気,患者"
仲間賴信,仲間賴信,不明,,,,,134,子ども・教育,0.065068,3,"学区,学術,文教"
仲間賴信,仲間賴信,不明,,,,,134,まちづくり・インフラ,0.340021,15,"敷設,農道,土砂,工務,埠頭"
仲間賴信,仲間賴信,不明,,,,,134,農業・水産業,0.161769,6,"漁港,農道,牧場,圃場,農振"
仲間賴信,仲間賴信,不明,,,,,134,観光・産業,0.206024,9,"旅客,祭場,航路,民泊,ｊｔａ"
仲間賴信,仲間賴信,不明,,,,,134,環境・防災,0.286855,12,"断層,地震,土砂,津波,噴火"
仲間賴信,仲間賴信,不明,,,,,134,財政・税金,0.400001,15,"減価,償却,落札,前払い,損益"
仲間賴信,仲間賴信,不明,,,,,134,行政・議会運営,0.889923,30,"議席,開通,告発,公職,市議"
仲間賴信,仲間賴信,不明,,,,,134,安全保障・基地問題,0.29656,10,"拉致,領海,遺棄,軍事,軍艦"
新里聰,新里 聰,不明,,,,,148,暮らし・福祉,0.06991,3,"就農,民泊,人権"
新里聰,新里 聰,不明,,,,,148,医療・健康,0.083368,4,"認知,皮膚,疎通,感覚"
新里聰,新里 聰,不明,,,,,148,子ども・教育,0.078123,4,"学術,園児,講座,卒業"
新里聰,新里 聰,不明,,,,,148,まちづくり・インフラ,0.229069,9,"約款,工務,架橋,水源,敷設"
新里聰,新里 聰,不明,,,,,148,農業・水産業,0.32884,9,"蕎麦,牧場,漁協,栽培,和牛"
新里聰,新里 聰,不明,,,,,148,観光・産業,0.190886,9,"朗読,物品,民泊,ｊｔａ,球場"
新里聰,新里 聰,不明,,,,,148,環境・防災,0.172097,7,"廃校,消火,警戒,雨漏り,警報"
新里聰,新里 聰,不明,,,,,148,財政・税金,0.70106,27,"追認,不納,清算,黒字,滞納"
新里聰,新里 聰,不明,,,,,148,行政・議会運営,0.998075,33,"投票,解明,告発,公職,会派"
新里聰,新里 聰,不明,,,,,148,安全保障・基地問題,0.172452,6,"弾薬,駐屯,射撃,実弾,米軍"
池間豊,池間 豊,副議長,男,無所属,-,"1,2,3",70,暮らし・福祉,0.121221,4,"空き家,療養,就農,就労"
池間豊,池間 豊,副議長,男,無所属,-,"1,2,3",70,医療・健康,0.084829,4,"療養,健診,感覚,病気"
池間豊,池間 豊,副議長,男,無所属,-,"1,2,3",70,子ども・教育,0.092614,5,"文教,園児,学術,入学,学力"
池間豊,池間 豊,副議長,男,無所属,-,"1,2,3",70,まちづくり・インフラ,0.168274,7,"農道,工務,水源,ｉｔ,ｉｃｔ"
池間豊,池間 豊,副議長,男,無所属,-,"1,2,3",70,農業・水産業,0.464758,13,"食肉,養殖,漁協,蕎麦,農道"
池間豊,池間 豊,副議長,男,無所属,-,"1,2,3",70,観光・産業,0.295451,9,"球場,祝賀,表彰,祝辞,工芸"
池間豊,池間 豊,副議長,男,無所属,-,"1,2,3",70,環境・防災,0.182928,7,"大雨,雨水,冠水,太陽,被災"
池間豊,池間 豊,副議長,男,無所属,-,"1,2,3",70,財政・税金,0.25072,8,"減給,清算,収穫,滞納,公庫"
池間豊,池間 豊,副議長,男,無所属,-,"1,2,3",70,行政・議会運営,0.460781,15,"当選,解明,公職,訓示,開通"
池間豊,池間 豊,副議長,男,無所属,-,"1,2,3",70,安全保障・基地問題,0.09223,2,"戦没,在沖"
嵩原弘,嵩原 弘,総務財政委員会委員長,男,無所属,-,"2,3,4",435,暮らし・福祉,0.28552,15,"傍聴,人権,年金,弁償,尊厳"
嵩原弘,嵩原 弘,総務財政委員会委員長,男,無所属,-,"2,3,4",435,医療・健康,0.238757,13,"口蹄,防疫,患者,疎通,医師"
嵩原弘,嵩原 弘,総務財政委員会委員長,男,無所属,-,"2,3,4",435,子ども・教育,0.271877,13,"文教,休校,学級,学園,授業"
嵩原弘,嵩原 弘,総務財政委員会委員長,男,無所属,-,"2,3,4",435,まちづくり・インフラ,0.513789,24,"浄水,敷設,取水,工法,電源"
嵩原弘,嵩原 弘,総務財政委員会委員長,男,無所属,-,"2,3,4",435,農業・水産業,0.353093,19,"農漁業,生乳,蕎麦,栽培,牧場"
嵩原弘,嵩原 弘,総務財政委員会委員長,男,無所属,-,"2,3,4",435,観光・産業,0.342062,17,"球団,祝辞,叙勲,ｊｔａ,祭場"
嵩原弘,嵩原 弘,総務財政委員会委員長,男,無所属,-,"2,3,4",435,環境・防災,0.430745,25,"廃校,防除,雨漏り,汚染,地震"
嵩原弘,嵩原 弘,総務財政委員会委員長,男,無所属,-,"2,3,4",435,財政・税金,0.36446,16,"追認,補充,予備,減給,補佐"
嵩原弘,嵩原 弘,総務財政委員会委員長,男,無所属,-,"2,3,4",435,行政・議会運営,1.342987,52,"公報,陳情,請願,議席,再任"
嵩原弘,嵩原 弘,総務財政委員会委員長,男,無所属,-,"2,3,4",435,安全保障・基地問題,0.582765,19,"海兵,領海,駐屯,米軍,在沖"
平良隆,平良 隆,議員,男,無所属,-,"1,2,3,4",57,暮らし・福祉,0.077176,1,就農
平良隆,平良 隆,議員,男,無所属,-,"1,2,3,4",57,医療・健康,0.033246,1,病気
平良隆,平良 隆,議員,男,無所属,-,"1,2,3,4",57,子ども・教育,0.171463,5,"授業,学力,卒業,学年,文教"
平良隆,平良 隆,議員,男,無所属,-,"1,2,3,4",57,まちづくり・インフラ,0.247339,7,"農道,電柱,取水,水量,電力"
平良隆,平良 隆,議員,男,無所属,-,"1,2,3,4",57,農業・水産業,0.331425,7,"農道,和牛,漁港,圃場,養殖"
平良隆,平良 隆,議員,男,無所属,-,"1,2,3,4",57,観光・産業,0.082027,2,"工芸,祝賀"
平良隆,平良 隆,議員,男,無所属,-,"1,2,3,4",57,環境・防災,0.327292,6,"防除,流用,雨漏り,警報,津波"
平良隆,平良 隆,議員,男,無所属,-,"1,2,3,4",57,財政・税金,0.607085,13,"不納,減価,償却,黒字,収穫"
平良隆,平良 隆,議員,男,無所属,-,"1,2,3,4",57,行政・議会運営,0.684826,18,"解散,動議,開通,当選,付帯"
平良隆,平良 隆,議員,男,無所属,-,"1,2,3,4",57,安全保障・基地問題,0.029477,1,米国
川平陽一,川平陽一,建設部長,,,,,583,暮らし・福祉,0.260199,6,"空き家,住居,移住,扶養,就労"
川平陽一,川平陽一,建設部長,,,,,583,医療・健康,0.034973,2,"感覚,療養"
川平陽一,川平陽一,建設部長,,,,,583,子ども・教育,0.039793,1,学年
川平陽一,川平陽一,建設部長,,,,,583,まちづくり・インフラ,0.408668,9,"電柱,幹線,ｌｅｄ,外構,埠頭"
川平陽一,川平陽一,建設部長,,,,,583,農業・水産業,0.03285,1,食料
川平陽一,川平陽一,建設部長,,,,,583,観光・産業,0.184944,7,"物流,旅客,航路,製造,音楽"
川平陽一,川平陽一,建設部長,,,,,583,環境・防災,0.561714,16,"除草,冠水,雨水,大雨,酸化"
川平陽一,川平陽一,建設部長,,,,,583,財政・税金,0.261038,7,"買収,ｐｆｉ,概算,起債,滞納"
川平陽一,川平陽一,建設部長,,,,,583,行政・議会運営,0.283727,11,"裁量,専決,勧告,規格,部会"
川平陽一,川平陽一,建設部長,,,,,583,安全保障・基地問題,0.075253,3,"有事,軍事,駐屯"
下里盛雄,下里盛雄,産業振興局長,,,,,75,暮らし・福祉,0,0,
下里盛雄,下里盛雄,産業振興局長,,,,,75,医療・健康,0,0,
下里盛雄,下里盛雄,産業振興局長,,,,,75,子ども・教育,0.029114,1,学年
下里盛雄,下里盛雄,産業振興局長,,,,,75,まちづくり・インフラ,0.056687,2,"数量,電力"
下里盛雄,下里盛雄,産業振興局長,,,,,75,農業・水産業,0.288457,4,"食材,食料,栽培,食肉"
下里盛雄,下里盛雄,産業振興局長,,,,,75,観光・産業,0.235976,3,"飲食,製造,物流"
下里盛雄,下里盛雄,産業振興局長,,,,,75,環境・防災,0.028584,1,流用
下里盛雄,下里盛雄,産業振興局長,,,,,75,財政・税金,0.243289,4,"納品,還元,組み替え,収穫"
下里盛雄,下里盛雄,産業振興局長,,,,,75,行政・議会運営,0.135278,3,"任用,解明,規格"
下里盛雄,下里盛雄,産業振興局長,,,,,75,安全保障・基地問題,0.054276,1,軍事
上地栄作,上地栄作,事務局長,,,,,66,暮らし・福祉,0.066795,2,"年金,移住"
上地栄作,上地栄作,事務局長,,,,,66,医療・健康,0,0,
上地栄作,上地栄作,事務局長,,,,,66,子ども・教育,0.132236,4,"学区,学年,文教,講座"
上地栄作,上地栄作,事務局長,,,,,66,まちづくり・インフラ,0.099979,4,"工法,ｉｃｔ,工区,工務"
上地栄作,上地栄作,事務局長,,,,,66,農業・水産業,0,0,
上地栄作,上地栄作,事務局長,,,,,66,観光・産業,0.123396,2,"映画,朗読"
上地栄作,上地栄作,事務局長,,,,,66,環境・防災,0.106021,2,"除草,破損"
上地栄作,上地栄作,事務局長,,,,,66,財政・税金,0.022779,1,繰り入れ
上地栄作,上地栄作,事務局長,,,,,66,行政・議会運営,0.883958,14,"陳情,辞任,辞職,請願,閉庁"
上地栄作,上地栄作,事務局長,,,,,66,安全保障・基地問題,0.444529,5,"軍人,米国,遺跡,戦争,在沖"
砂川嚴,砂川 嚴,上下水道部長,,,,,65,暮らし・福祉,0,0,
砂川嚴,砂川 嚴,上下水道部長,,,,,65,医療・健康,0,0,
砂川嚴,砂川 嚴,上下水道部長,,,,,65,子ども・教育,0.097395,1,学術
砂川嚴,砂川 嚴,上下水道部長,,,,,65,まちづくり・インフラ,0.901973,13,"水源,敷設,浄水,水量,浄化"
砂川嚴,砂川 嚴,上下水道部長,,,,,65,農業・水産業,0.194765,3,"農漁業,牧場,肥料"
砂川嚴,砂川 嚴,上下水道部長,,,,,65,観光・産業,0.023745,1,球場
砂川嚴,砂川 嚴,上下水道部長,,,,,65,環境・防災,0.648885,11,"断層,汚泥,雨水,汚染,発電"
砂川嚴,砂川 嚴,上下水道部長,,,,,65,財政・税金,0.454228,11,"剰余,随意,納入,予備,繰り入れ"
砂川嚴,砂川 嚴,上下水道部長,,,,,65,行政・議会運営,0.32315,6,"部会,開示,随意,任期,承諾"
砂川嚴,砂川 嚴,上下水道部長,,,,,65,安全保障・基地問題,0.056907,1,駐屯
